id_comment,comment,author,like_count,time,video_id
Ugzf9F_MuNalM54XO-h4AaABAg,"AWAS.. MENTANG2 EX LPS.. UANG D GLONTORKAN KE BANK LANGSUNG TAR RAWAN TIKUS, TAU SNDIRI TIKUS NYA BRBAGAI CARA KLUARIK UANG,SAMA AJA KEJU UDAH DTARUH DLEMARI BUAT CADANANGAN DTARUH DBAWAH TUDUNG SAJI, INGAT CENTURY.. INGAT KSUS REKSADANA RATUSAN T ujung2 nya ilang uang kita.. mknya smnjk itu uang dtaruh d BI.. sistem uang lewat perbankan nya sdh bnr2 di atur blm cara pembelanjaan lwt perbankan nya untuk perputaran dr hulu ke hilir nya (micro ekonomi) kalo tdk ada sistem yg atur uu dr pemerintah , y untung bank nya aja yg dtunjuk bsa dputerin dulu tu uang,mnding dputerin klo ujungnya bikin program yg bukan untuk kemaslahatan ekonomi rakyat .. apa sampe.. contoh dulu uang negara kta mah ga ada yg tau ujung2 nya di pake sesama bank (centuri) ilang.. bikin program reksadana lah asuransi lah.. yg ujung2 nya buat kalangan menengah dan .ilang gagal .. y mending di simpan di bank central tdk ada yg bisa ambil tnp persetujuan pres.. mau buat apa bikin apa dkaji dulu bari acc, mau buat program buat rakyat apa ngga.. selama ini apa dr bank , kur y tetep yg menang bri, pembiayan kendaraan tetep yg menang bank untung..uang di puterin di bank y ujungnya buat kalangan menegah keatas yg nikmatin.",@andidesa844,4,2025-09-10,S-uR-p--OHs
UgwkRsnMCUdFVX0irsx4AaABAg,Kami sangat menantikan kinerja terbaik Pak Mentri...semoga ekonomi Indonesia membaik...,@fitriaasmi3531,0,2025-09-11,S-uR-p--OHs
UgwNH9trE3bS-YvaL2l4AaABAg,"Yg buat pincang hingga kini itu sri mulyani selama 17 thn jelaslah pincang..  dia hanya seorng akuntan bukan seorng ahli strategi ekonom..  usut dan pertegas aturan di bumn,aparatur ,sumber SDA yg mana telah merusak dan membuat pincang ekonomi negara.. selamat bekerja pak mentri!",@muhammadchandra1109,12,2025-09-10,S-uR-p--OHs
Ugxw_lXmJifBbDFpU2t4AaABAg,Setuju tindakan Bp Purbaya Menkeu utk menumbuhkan kembangkan ekonomi mempekerjakan uang yg ada. Uang jangan diemdap .. yang harus bekerja.. selamat berkarya Bp Purbaya semoga dg mengerjakan uang tsb dpt mengentas peningkatan laju pertumbuhan ekonomi Indonesia.,@ramseshutagalung-z3i,0,2025-09-11,S-uR-p--OHs
UgyxzleauN4Nru2TO1h4AaABAg,"Kemarin terlihat koboy_sombong, hari ini mulai nampak cahaya nya ✨ selamat bekerja pak, sukses!",@gerlantern,2,2025-09-10,S-uR-p--OHs
UgzuohAyX5pGo5K25YF4AaABAg,Mantap yg baru ini... tdk memeras dan mencari2 kesalahan WP..sslamat bekerja,@Sidneymelb,0,2025-09-11,S-uR-p--OHs
UgziQ8F32H2MtLMpxex4AaABAg,Awas sistem perbank yang ga sehat jngn diberi dana.jngn terjadi seperti sebelumnya.,@TarmanDinata,10,2025-09-10,S-uR-p--OHs
UgxGvXqaop5sc8e2IDN4AaABAg,Ikut mendukung aja semoga yg terbaik untuk bangsa ini aamiin.... transparan ya pk. Agar masarakat puas dgn kinerja bapak,@Roslaini-p1l,0,2025-09-10,S-uR-p--OHs
UgxzxStdACBMlpHUdAp4AaABAg,I like this. Ayo pak dorong ekonomi kebawah untuk bergerak,@BeliMobil-s9q,4,2025-09-10,S-uR-p--OHs
Ugy83_CdgBambo3BHit4AaABAg,"Sebagai Menteri Negara tidak mudah dalam menjalankan roda Ekonomi apalagi kesejahteraan rakyat sangat erat sekali hubungannya dengan kementerian keuangan, untuk itu marilah kita mendukung semangat kerja dari pak Menteri dan jajarannya semoga kedepan perkembangan ekonomi lebih maju, sebagai seorang PENSIUNAN PNS saya berharap mendapat perhatian dari pak Menkeu dalam kaitan dengan KESEJAHTERAAN 🙏",@djaeng86lopes,0,2025-09-11,S-uR-p--OHs
UgxzgDvdrx3UqXmZ4hB4AaABAg,bener itu harus di keluarkan biar uang berputar,@ALLIDRA,2,2025-09-10,S-uR-p--OHs
Ugwm_scJANTeqA08Q1J4AaABAg,"Baru kali ini gw paham sedikit. Wlpun sdikit tentang sistem keuangan kita seperti apa di era pak Purbaya ini,",@riosadin,0,2025-09-10,S-uR-p--OHs
Ugx1-WfFJ9BK8UP-yKt4AaABAg,Kabar baik buat saham big bank nih.,@SahidinAhmad-t9v,8,2025-09-10,S-uR-p--OHs
UgxfaZdUBPpd5LyuppJ4AaABAg,"Bagus pak ,slamat berjuang  untuk bangsa ini",@BudiHar-z7n,0,2025-09-10,S-uR-p--OHs
Ugyn5E8-WfH11BeUFeV4AaABAg,"Ada alasan kenapa cara ini ga dipake secara luas. Risikonya jika bank kepepet dan uang itu dipakai untuk beli sovereign bond atau valas bukan buat kredit investasi. Modal tetap ga terserap pasar.   Kalau dipakai buat belanja pemerintah, ingat, pemerintah tugasnya memberikan pelayanan, bukan cari untung, returnnya dalam bentuk pertumbuhan ekonomi hanya ada di atas kertas kalo ga punya infrastruktur penggerak ekonomi.  Investasi di era SBY tinggi karena Vietnam masih belum jadi kompetitor. Selama birokrasi ribet, korupsi & pungli di setiap level, SDM rendah, dan ekonomi biaya tinggi, investor tetap ga mau masuk untuk bangun basis produksi yang membuka lapangan kerja. Peringkat bisnis dan daya saing Indonesia beragam: laporan Peringkat Daya Saing Dunia IMD 2025 terkini menempatkan Indonesia pada peringkat ke-40 secara global , turun signifikan dari peringkat ke-27 pada tahun 2024, meskipun laporan tahun 2024 mencatat kinerja yang kuat dalam efisiensi ekonomi, pemerintahan, dan bisnis. Kita juga masuk BRICS yang isinya negara2 berkembang yang cari pasar, bukan negara2 yang nyari tempat produksi atau mau&mampu berbagi teknologi.  Cadangan dana di BI bukan untuk belanja, tapi cadangan darurat sebagai penyeimbang ekonomi dan menjamin trust stabilitas moneter Indonesia. Kita pernah punya pengalaman dari 1994-1998 dengan cadangan devisa kritis dan tidak transparan, itulah mengapa di era reformasi terutama era SBY dan seterusnya BI sangat konservatif dengan cadangannya.  Saya berharap Menkeu bukan hanya sekedar tukang cap Presiden sekarang untuk ngeluarin uang belanja, karena kali ini ekonomi & populasi kita terlalu besar untuk cari donor, dan ekonomi dan geopolitik dunia sudah berubah tidak menentu.",@dimasprimacahyadi9136,10,2025-09-10,S-uR-p--OHs
UgxNTBu2LXIdOBV85hx4AaABAg,"Semoga rakyat kecil merasakan, jgn cuma kalangan atas saja..",@rainbobby3066,0,2025-09-11,S-uR-p--OHs
UgwzUqHhfeymOWfd3Xx4AaABAg,Pindah ke rakyat pak per KK.ngapain rakyat suruh ngutang😂,@ahmadalghozali1085,3,2025-09-10,S-uR-p--OHs
Ugyidhu-SWquZTtI0Z54AaABAg,Pak. PURBAYA 👍👍👍👍👍👍👍 Lanjutkan indonesia lebih baik.,@syahrudin20684,0,2025-09-11,S-uR-p--OHs
UgzQUnnZrMjf7Yb33wd4AaABAg,"Dalam bahasa halus mindahin uang dari bank central (BI) ke perbankan nasional, itu adalah bahasa halus sekelas BLBI dan bisa juga dengan BI nyuntikkan tambahan modal untuk perbankan nasional. Berarti dengan kata lain akan ada pertambahan peredaran uang di masyarakat sebesar 200 T, semoga tidak terjadi inflasi dan akan bermanfaat bagi rakyat bukan nguap kaya kasus BLBI 😮",@yondrisamawa24434,6,2025-09-10,S-uR-p--OHs
UgxHv0u-PYlZLuB4bOd4AaABAg,"inilah yang harusnya di lakukan dari dulu,, negara narik pajak tapi duit itu malah menumpuk di bank dan gak diputar didalam negeri.. ya hasilnya adalah ekonomi lesu dan ujungnya demo berjilid""... saya sering nonton kdm, dia sangat sering bilang kalo uang hasil pajak itu jangan lama"" disimpan di bank dan harus segera dibelanjakan agar ekonomi dibawah terus berputar",@jejenzulfikar2203,2,2025-09-10,S-uR-p--OHs
UgzUka_x9cxOTVbdNch4AaABAg,"Setuju sih, kemarin gadai sertifikat aj ga bisa. Dana nya off.",@HYPERSONICTOW,4,2025-09-10,S-uR-p--OHs
UgzLZZ73O_OWQsguGQh4AaABAg,"Orang ini yang buat ekonomi kita selamat selama puluhan tahun, tunggu dan dilihat dulu aja",@shimi6072,1,2025-09-11,S-uR-p--OHs
Ugw0NegkcS5RTcnAslF4AaABAg,"Hmmm..... 1.bisa buat intervensi 2.kontrol inflasi 3.bagus buat investor Tapiiiiiii Kalo kek gini nanti liquiditas di bank umum bakal rada seret,kredit buat para umkm bakal rada angel,bunga bank bakal naek,peputaran duit rada nyusut,jangka panjangnya bisa mempengaruhi peputaran ekonomi. Kalo ibaratanya naro duit di celengan,aman tapi gak muter.. Bagus buat jangka pendek susah buat jangka panjang",@khagiev2077,4,2025-09-10,S-uR-p--OHs
Ugx2n_qh_sZ41drkUiN4AaABAg,ini baru 1 trik yag beliau jalankan tentunya masih banyak lagi trik2 yg bakal dijalankan agar ekonomi tumbuh... jadi simpan dulu pertanyaan2 itu.. beri kesempatan untuk beliau agar tahapan2 untuk pemulihan ekonomi bisa dilakukan.....,@kuyampret6944,0,2025-09-11,S-uR-p--OHs
UgxrjANJKz_jLAl-NMd4AaABAg,"Bapak ini mikirnya mengampangkan. Tahu ngga pak, dengan aksi seperti itu di saat hasil panen pertanian lg saklek begini, Indonesia bakal inflasi tinggi. Kualitas kredit perbankan kita saat ini sedang turun, karna debitur/yg berhutang ke Bank lg kesulitan soal omset dan profit. Makanya saham sektor Perbankan turun belasan persen beberapa hari terakhir. Penyaluran dana besar ke perbankan bisa meningkatkan likuiditas di pasar, apabila tidak diimbangi dengan peningkatan produksi barang/jasa, dapat memicu inflasi. Inflasi yang tinggi menurunkan daya beli masyarakat (yg mana sudah terjadi saat ini) dan mengganggu stabilitas ekonomi. Sedangkan saat ini terjadi banyak gagal panen, lihat aja harga kebutuhan dapur ada yg naik gara2 ini, klo dipancing dg menyebarkan uang 200 T tapi tdk produktif, mampuslah Negara kita kena momentum bersamaan.",@frasainternasional6414,6,2025-09-10,S-uR-p--OHs
UgzQ2fPJ4t9sDQAscld4AaABAg,"Saya suka dengan bapak mentri ini,dia tahu apa yg harus dia lakukan",@hairulpds5328,0,2025-09-11,S-uR-p--OHs
UgxfnNwP8G7FPrOrUYR4AaABAg,Ok.kita liat IHSg ya,@sofiyarini,2,2025-09-10,S-uR-p--OHs
UgzvxKucTCQ4LXHE21F4AaABAg,"Tanya doooong..  Perbankan disuntik paksa 200T agar mikir muterin duit, padahal perbankan markir 800T di BI.  Aneh..... Kenapa tidak pilih kebijakan maksa perbankan tarik tabungan nya di BI 800T agar landing? Toh BI rate sudah turun di 5%? ☕🍜",@trinia2751,1,2025-09-11,S-uR-p--OHs
UgzBkDAtgSRtdFkly3N4AaABAg,"Intinya jika orang ini ditunjuk Presiden yah pasti  punya kemampuan, nga mungkin tidak.. Sebernanya Sri Muliani Kurang hebat apa dan pasti tau caranya agar Perekonomian bisa bagus tapi mungkin terkedendala dihal lain yang kita nga tau.. Semoga aja menteri ini bisa jadi exsekutor terbaik deh",@victorymindset-25,3,2025-09-10,S-uR-p--OHs
Ugx5wnvngqbOTMICHXZ4AaABAg,Sederhana TPI meyakinkan..insyAllah🤲,@KusNadi-i8e,0,2025-09-11,S-uR-p--OHs
Ugy62StwnGMsnzA6UCd4AaABAg,"Pemerintah harus tegas untuk para pelaku korupsi, pak prabowo pergunakan sisa umur anda untuk kebaikan bangsa Indonesia.",@gusnandar3804,51,2025-09-13,qO3LAcESAIA
Ugy4j9SLx4RU3W4Vf7x4AaABAg,"Ni baru orang cerdas.uang di manfaatkan bagi yang membutuhkan .rakyat di ajarkan untuk mandiri ,bukan di ajari ngemis2 bansos .agar rakyat selalu mendukung rejim.😊",@MbahJaeno,98,2025-09-13,qO3LAcESAIA
Ugwjmjx-mTZ4dJS83s54AaABAg,"Dengan itikad baik, saya yakin pelan2 ekonomi Indonesia akan membaik....😊😊",@RukmaAja,41,2025-09-14,qO3LAcESAIA
Ugwt3Nzr3Y3a6ekmj7x4AaABAg,"Selamat kepada pak Purbaya Mentri keuangan yg baru, semoga Indonesia tambah maju perekonomian dan sejahtera untuk rakyat",@IfaSilong,32,2025-09-14,qO3LAcESAIA
Ugyj4UV0aHV1MTQXBw94AaABAg,Wajah baru Menkeu membuat rakyat bahagia berjuta harapan semoga negri ini tidak di Bebani dengan segala bentuk pajak yang mencekik rakyat 🤲,@IbuheniHeni-c3k,46,2025-09-13,qO3LAcESAIA
UgzHTmWGNHK5-LS9lEd4AaABAg,Ibarat kata Mobil Butuh bensin agar jalan. Negara ini pula perlu digelontorkan uang ke masyarakat agar jalan. Yg pebting caranya benar dan tidak dikorupsi.,@warga62plus,22,2025-09-13,qO3LAcESAIA
UgyLh8EZMQ7dgsRC7wt4AaABAg,"Pak purbaya sepertinya paham btul kondisi perekonomian masyarakat sekarang, mkanya beliau buat kebijakan sentimen positif utk masyarakat ekonomi menengah kebawah, klau seandainya terjadi inflasi seperti pak purbaya tahu cara mengatasinya, semoga sehat selalu pak",@muhammadhaidar7367,35,2025-09-13,qO3LAcESAIA
UgwhqRg_rDZiG6SZDkR4AaABAg,"Logika dasar nya, orang yg Ceria, yg slengean itu cerdas.  Mirip temen temen di Stand up komedi, mereka semua cerdas tentu, Cak lontong, Mamat Cs, bahkan legend Warkop DKI semua orang cerdas.  Semangat, kita Pantau pekerja nya",@SaniProperty-sz3sp,8,2025-09-14,qO3LAcESAIA
Ugy-EnyD047jCzoIkvV4AaABAg,Mulai hari ini rakyat kritis langkah pejabat di pantau publik di pantau rakyat Indonesia negara republik wajib tranpansi di publik.,@syehsubakir-ef8bu,12,2025-09-13,qO3LAcESAIA
UgwpMvQpCw2mrpclW0N4AaABAg,Dulu biasanya bank himbara yg  invest ke bank sentral dapat bunga dikit direksi bank himbara gak mikir serius bangun ekonomi. Dan dulu konglomerat muter duit cari aman dibungain ke bank sentral utk invest sun. Nah sekarang kebalik. Jadi bank himbara akan berfikir kritis utk dapat return tinggi istilahnya dipaksa harus tersalurkan ke kredit sektor riil. Saya yakin akan melimpah industri melimpah perputaran uang di ekonomi riil.,@inekartinah658,23,2025-09-13,qO3LAcESAIA
UgwDAE2utsy1-5W9u8R4AaABAg,"Pak Purbaya berani dan terukur,,👍",@yudisetiadi8408,10,2025-09-13,qO3LAcESAIA
UgzpF5E3dmq0Dl4NPwF4AaABAg,Yang saya alami di lapangan. Permintaan kredit Dr masyarakat (ukm)itu banyak.. hanya Dr pihak bank.. Dana yg di pinjamkan tidak sesuai yg di ajukan.. Dr phk ukm.. itu yg Sy alami sendiri,@Djackas8899,25,2025-09-13,qO3LAcESAIA
Ugz71i2swB2_MUkYCYh4AaABAg,ini mentri peduli sama rakyat...masyarakat bisa ajukan ke bank buat modal usaha...presiden Prabowo pilih orang sudah jelas kinerjanya...Sri Mulyani tarikin pajak..tapi tidak bisa putarin perekonomian di masyarakat untuk usaha...hitung2 di kembalikan dari hasil pajak rakyat ke rakyat juga buat modal usaha...,@PadmiSanto,43,2025-09-13,qO3LAcESAIA
UgzueWN9bv24KbK2BdB4AaABAg,keren pak purbaya. KERJA BEBERAPA HARI serasa KINERJA SETAHUN,@resindaraya8001,6,2025-09-14,qO3LAcESAIA
UgytoWdxeQFia4XjF0R4AaABAg,Awalnya sy skeptis dengan menteri ini tp sejak dia memasak di DPR sy jadi suka,@mentarisenja9888,6,2025-09-14,qO3LAcESAIA
UgzJiqIQE7FW0sDyJql4AaABAg,"semoga sukses pak Purbaya... walaupun sy kurang faham soal kondisi ekonomi negara kita, tp sy percaya yakin bahwa Anda bisa membantu presiden Prabowo tetap  semangat ya ( dari rakyat wong cilik )",@antosurantowijaya2555,3,2025-09-14,qO3LAcESAIA
Ugyq8nIeNfxe436KqJt4AaABAg,"Skrng udah dikasih uang, kok malahan bingung, dlu kekurang uang bingung..  kebnykan kawatir aja ni ekonom, kalo kebnykan ke hati hatian aja ya sama aja kyak sri mulyani..  kita hrs keluar dari zona nyaman..  tidak ada salahnya kita mencoba sesuatu yg baru",@aleandromeda,24,2025-09-13,qO3LAcESAIA
Ugy69J2GnjJed_NBr6N4AaABAg,"ini ni mentri yangkita tunggu2 gebrakan""nya luarbiasa walopun ngomongnya ceplas ceplos tapi langkahnya sunggu hebat..",@rodygalaxy2436,15,2025-09-13,qO3LAcESAIA
UgyHQQtex3udv733-v14AaABAg,1. MBG kecilin (kasi ke daerah tertinggal dan cukup anak dibawah 12 th)  2. Bansos perkecil ganti dgn kredit rakyat 3. Slik BI di hapus sebagian ringankan 4. Belanja pemerintah cepat kucurkan dan kasi proyek ke swasta nasional jgn bumn lg 5. Bank pemerintah di push press utk kucurkan kan kredit konsumsi dan kredit rakyat. Bukan kredit proyek bumn lg 6. Impor cina di proteksi jgn terlalu di mudahkan agar lokal tumbuh,@rickymjd82,15,2025-09-14,qO3LAcESAIA
Ugz5iKkFtnjPeLwYa5t4AaABAg,Sri Mulyani - Purbaya sama2 punya kelebihan dan kekurangan. Hanya sayang diakhir masa jabatannya Sri banyak tekanan tapi dia nggak berani transparan untuk membela diri.,@bagusrahmad-kn3dz,19,2025-09-13,qO3LAcESAIA
Ugxx7MOG9jNfQ5Weegx4AaABAg,"Saya sangat positif melihat kinerja beliau,yg mana sangat jelas tujuannya .",@kula375,3,2025-09-13,qO3LAcESAIA
UgzRMiBx1vxr4aNoUwB4AaABAg,Sangat berpengaruh,@PhotoStoryChannel,11,2025-09-13,qO3LAcESAIA
UgwhB-fDRgXc6OYIEZd4AaABAg,"Pak purbaya ini kelihatannya orangnya selengean padahal orangnya sangat cerdas di banding sri mulanya,saya yakin ekonomi Indonesia tumbuh lebih baik dari sebelumnya",@rahmatullahrahmat3123,76,2025-09-13,qO3LAcESAIA
UgyLaG7d-3R0YnxoYUV4AaABAg,"Ini baru Menteri Keungan bukan Menteri perhutangan dan perpajakan, wkwkwj😂",@noviakhoirunnisa4577,7,2025-09-14,qO3LAcESAIA
UgwGb2tfvCMBGHHLK6Z4AaABAg,"Keliatan santai tp cerdas , angin segar untuk Indonesia",@nursaid4331,1,2025-09-14,qO3LAcESAIA
Ugzfz_bZUVEtQA_QITx4AaABAg,baru kali ini ada pejabat minta maaf tanpa di demo,@NamaDisini,2,2025-09-14,qO3LAcESAIA
UgyekQRB4tEBGSkJelV4AaABAg,Hidup itu pilihan cuk..  kita sudah di ambang krisis..  kalau kita gagal ya hancur.. kalo berhasil ya melesat ekonomi kita..  kita ini sudah nothing to lose..  purbaya ini orang market.. psti dia adalah seorang trader juga..  orang brani mngambil resiko,@aleandromeda,3,2025-09-13,qO3LAcESAIA
UgzzGtyh7Atng3ytgPp4AaABAg,Nuansa kesungguhan Pak Purbaya memberikan semangat positif..semoga dimudahkan-NYA,@abufaizproduction1733,1,2025-09-14,qO3LAcESAIA
UgyDvs6fB-vj7zwKjCl4AaABAg,"Sri Mulyani ngak pernah terbuka soal uang di BI,,,cuma minta naikin pajak,,,kenapa ngak dari dulu diganti,,,Qt ngak susah,,gajinya juga sangat tinggi,,",@jeltylelewa2475,1,2025-09-16,qO3LAcESAIA
UgzynBFYIp89XN_X1Vh4AaABAg,Beda pendapat itu biasa bagai mana cara pandang dari pada Duit mati di BI malah gak guna.,@ssupraptoprapto4200,6,2025-09-13,qO3LAcESAIA
UgzG1Sp8zyaRqgme94F4AaABAg,"Sri Mulyani adalah orang Nasrani yang sistem ekonominya bermazhab ke IMF dg mendapatkan keuntungan dg sistem ribah, sedangkan lMF adalah milik George Soros, yahudi Amerika yang mengendalikan perekonomian seluruh dunia, sedangkan menteri keuangan Purbaya Ari Sadewa adalah muslim bermazhab ke sistem ekonomi Islami yang memberikan manfaat dgn sistem pemberdayaan ekonomi masyarakat bawa",@mukhtar6016,4,2025-09-14,qO3LAcESAIA
UgyQ1MXy5lys9qt-cTZ4AaABAg,"MBG..... dihapus aja, lebih baik buat sekolah SD.smp.smu.smk gratis",@A-udin,3,2025-09-15,qO3LAcESAIA
UgxEkcygJIdULAEjkxh4AaABAg,Mazhab ITB masuk. Mazhab UI istirahat dulu. Kita lihat saja nanti mana yang berhasil,@ssyarien,16,2025-09-13,qO3LAcESAIA
UgwsgvIq3Z3WwdEBc9Z4AaABAg,TERNYATA SRI SELAMA INI NYIMPEN DUIT TERUS KOCAKKK😂😂,@ChumchurumLeci,2,2025-09-14,qO3LAcESAIA
UgxeMg2KneVRAaHXPh54AaABAg,Saya masyarakat kecil dari desa tapi saya bisa mengerti dengan tujuan pak purbaya dengan penjelasan yang jelas dan mudah di mengerti,@MuhamadSoleh-p5u,0,2025-09-16,qO3LAcESAIA
UgwstL4s84tkokRQg3J4AaABAg,"mau 200T lagi gampang, geledah rumah hakim2 dan polisi korup, pasti. dapet 1T 1 orang",@sonnyOona,1,2025-09-15,qO3LAcESAIA
UgyxbKavjwalvyc7sz54AaABAg,"PERBANKKAN...HARUS CERDAS (TIDAK MONOTON) DINAMIKA KEBUTUHAN RAKYAT MENENGAH BAWAH...BANYAK PROBLEM DI KERTAS DAN SUKU BUNGA"".   KOPDES...MAPPING DAN MODEL BISNIS BERDASAR KEBUTUHAN DAERAH KABUPATEN DAN KOTA"" (TATA KELOLA SUBTANSI DI PISAHKAN...KOPDES PANGAN & PERTANIAN, KOPDES PETERNAKAN, KOPDES PERIKANAN KELAUTAN, KOPDES FARMASI, KOPDES PUPUK, KOPDES SIMPAN PINJAM(SUKU BUNGA"")  PERBANKKAN ATAU PIHAK 3 .. MINDSET NYA ...ADA 2 PILIHAN"" MENINGKATKAN DAYA BELI MASYARAKAT DAN PERKEMBANGAN EKONOMI ATAU DIAM SAJA JADI PATUNG "".",@ArfanArfan-m4n,4,2025-09-13,qO3LAcESAIA
UgzcpACFrg_eLVx_QBR4AaABAg,Semoga menke RI baru pak Purbaya membawa ekonomi Indonesia menuju baik rakyat makmur phk tidak ada kemiskinan tidak ada sejahtera amin amin yra ❤❤❤❤,@New-b1t,1,2025-09-14,qO3LAcESAIA
Ugx-R4_CJua0uT7bK4h4AaABAg,"Itu lebih baik pak,dari pada di transfer ke rek.anggota pejabat negara yg mengharap kan fee..",@YandriSedayu-l8z,3,2025-09-13,qO3LAcESAIA
Ugz_gQkkV-PdBsXkR2t4AaABAg,Luar biasa ini baru menteri uang berputar dgn cepat,@rohlimaulana9018,0,2025-09-18,qO3LAcESAIA
UgxcgpeKtLOGxDOitUV4AaABAg,"Kata anaknya Purbaya, ayahnya menggantikan agen CIA😢😂😂",@hikma1-v8m,3,2025-09-14,qO3LAcESAIA
Ugxwun0OpYLoggTkL-14AaABAg,"Semoga perekonomian indonesia segera pulih banyak lowongan pekerjaan, banyak pihak yg buka usaha dan semoga dipermudah",@SuhartiniHamsar,0,2025-09-13,qO3LAcESAIA
UgwsZr11yyjFSEUAX9h4AaABAg,Harapan baru rakyat Indonesia : Pak Purbaya,@SMEI28,0,2025-09-16,qO3LAcESAIA
UgyULLIyE-DOrgwtVkN4AaABAg,"Gelontorkan keseluruh ekonomi kerakyatan,, agar tumbuh kembali seluruh usaha  kecil menengah di masyarakat.",@tinarmarianimanalu1484,0,2025-09-14,qO3LAcESAIA
UgyJ1GWEj3qPbOuijLN4AaABAg,"Kuncinya harus ada kerjasama antara Aparat Penegak Hukum, Kementerian2 lain dan Pemda dalam mempercepat  paket2 proyek kepada Pengusaha2 Swasta dan UMKM agar demand kredit produktif meningkat..",@cobamining5705,1,2025-09-13,qO3LAcESAIA
UgxXMH3yEyjtknFaBGN4AaABAg,Anggaran belanja rakyat tingkatkan supaya ekonomi berjalan di daerah uang jangan berputar di atas harus lebih utamakan anggaran dana belanja di daerah artinya di rakyat jelata .* Hidup Purbaya untuk menuju Indonesia maju ❤❤❤❤,@New-b1t,1,2025-09-14,qO3LAcESAIA
Ugx0UxuzTUnPuIaZPHt4AaABAg,"Menteri yg ceplas-ceplos tapi mementingkan rakyat,klu yg onoh..........😃😃😃",@AbdulHanan-sj4qp,8,2025-09-13,qO3LAcESAIA
UgzAmKoPOi9ujjaBDNV4AaABAg,SMG pak Purbaya sehat terus & pro rakyat. ❤❤,@CilacapBercahaya-d9n,0,2025-09-23,qO3LAcESAIA
UgxZEGxEzT7r1iP0u_V4AaABAg,"Sangat sangat beda Jurus SM cuma hutang, naikan pajak rakyat kecil, hamburkan anggaran untuk fasilitas pejabat ..",@FrengkiSilaen-r8h,7,2025-09-13,qO3LAcESAIA
Ugzcb5jU404gaLn9kM94AaABAg,Mantap,@A-udin,0,2025-09-15,qO3LAcESAIA
UgwF5f4FYR2LBVqiT3h4AaABAg,"Lanjutkan pak menteri utk mendorong daya beli masyarakat,uang harus banyak beredar dimasyarakat klo disimpan di BI lamban pertumbuhannya.",@ahmadkumar7696,0,2025-09-14,qO3LAcESAIA
UgzEZQKYq2xVw0DzZWJ4AaABAg,Alhamdulillah wajahnya pak Airlangga cerah 😂😂😂 semoga kompak dengan menteri keuangan,@rasmono-su4sr,0,2025-09-14,qO3LAcESAIA
Ugyc4-TvSH7nd_HBbr54AaABAg,Bg Bima analis ekonomi yg gw suka penjelasannya mudah dan jelas utk kalangan bwah ky gw😂 Ayo bg bim ksh trus msukannya utk pemerintah biar rakyat sejahtera.,@FazriAwan-r6j,0,2025-09-15,qO3LAcESAIA
UgxF5FfbaKhAdgLO7s54AaABAg,"Bagaimna pun adab itu nomor satu didlm kehidupan ini, adab adalah gambaran hati kita. Jangan arogan",@jenifer8741,0,2025-09-14,qO3LAcESAIA
Ugx8OhGiocvwV8QMgst4AaABAg,smoga bangkit pengusaha2 menengh kbwah smoga lapangn pekerjaan tumbuh banyak,@ytchanelkepo9285,0,2025-09-14,qO3LAcESAIA
UgwxSx-HXRiaItxsA7t4AaABAg,nah ini baru gebrakan yg bagus karna pertanggung jawaban jelas,@thehanica7977,0,2025-09-15,qO3LAcESAIA
Ugxe4U2BaCYZcnEt1c14AaABAg,hahahahahahah menteri keuangan gw ROCK and ROLL 😂😂😂😂😂... gitu donk kd kreatif,@edinatakusumah,17,2025-09-13,qO3LAcESAIA
UgwfMw5Szehwf25iD-x4AaABAg,Likuiditas bertetangga sama insolven...hati hati...jika sifatnya memaksa bank bekerja..ditengah kondisi yg lesu,@jie99900,1,2025-09-13,qO3LAcESAIA
UgxYR7rj1BGyPMGcA1h4AaABAg,"POKOKNYA PILIHAN CUMA DUA ,KALAU NGGAK SUKSES KALAU NGGAK HANCUR BERKEPING KEPING ....",@AgusTopan-j6y,8,2025-09-13,qO3LAcESAIA
UgxAGVKaqQeCKCnYfqJ4AaABAg,Saya mulai nge fans sama bapak ini 🎉,@danishsegarachannel6936,0,2025-09-14,qO3LAcESAIA
Ugwo6DkvTZMByRRyuTl4AaABAg,UANG kalau dikelola perempuan HEMATNYA SETENGAH MATI  UANG dikelola laki laki BAGAIMANA CARANYA UNTUNG,@RyanFazzio,5,2025-09-14,qO3LAcESAIA
UgzIeXF3BSG9Mjjs0nJ4AaABAg,Dana buat kredit di masyarat.......Kredit nya di buat makan sehari hari.........,@sofianyoktovia3908,1,2025-09-14,qO3LAcESAIA
Ugwj4wvdq9gETi_hAzx4AaABAg,Ya Allah semoga negara kita membaik ekonominya. Semoga ada kenaikan gaji bagi PNS di tahun depan. Semoga utang negara bisa berkurang dan pemerintah bisa menaikkan UMR.,@AsmaAndin,0,2025-09-14,qO3LAcESAIA
Ugx7VlQiLldXyCRNuVV4AaABAg,"Beda menteri beda kebijakan, buktikan pak Purbaya, Bu Ani tetap keren, jujur dan sangat cerdas, selamat berkarir terus bu Ani, Tuhan memberkatimu.",@DterataiTeratai-n5p,0,2025-09-15,qO3LAcESAIA
UgzK3D1IrqDSnCAg2XB4AaABAg,"Dana alokasi daerah agar ditambah, daerah2 punya potensi kuat menggerakkan ekonomi nasional..",@taufikdjohar9953,0,2025-09-16,qO3LAcESAIA
